16.2275193034482,16.2164262949013,5.73524193428289
31.1683156731884,44.4488522338854,25.2719640599882
4.91226405362936,31.5142382043761,10.624980642405
35.3334633655628,67.3988674182497,27.2017146142051
27.5030759862351,35.1680339519361,19.9752632976972
8.85078777647273,66.371625039112,13.511353196388
33.3548226075036,33.0796434178192,18.2844197011101
33.3387088023109,53.4515980885049,17.9817606792831
31.0900924894575,16.6504246582669,4.37393938644437
30.4668181549887,60.2193112172366,24.0712765775433
21.0271946524192,62.5119931369658,14.3823800593233
13.3582463957189,51.6511678726251,0.617306346239361
1.31500543798936,65.889179773899,0.142573019504983
26.0382523240116,39.0431754763044,5.23763151349189
39.2665187633604,43.95067271372,29.6594037755983
16.9261474766889,48.3168434267142,8.87802180222204
24.0837987680692,46.9569335150774,7.58146643947354
18.0219597542563,68.4972987986241,20.7116016425776
22.8072188195394,31.2780464451741,23.1185587500099
19.2406601718362,43.1268621704462,28.0057075249831
15.6117340609455,9.71371466944158,7.38501263248201
5.54653284538995,19.5409755594649,12.8362166728309
2.85057104045061,16.9916992748146,11.0166287451037
2.18204858163104,43.5959661583626,16.7621433314288
17.7461889678144,24.3113779995554,6.8241630378343
37.4427195334805,15.4763499207472,13.5359093375849
13.6192418689312,64.1048262118905,4.38893582466044
21.98013736356,68.4966570975939,2.55717316866593
31.7037869320464,59.1214109914453,24.5053493452378
26.0927771477614,32.1081249025262,17.7107829427002
2.86765395599621,36.7489161499351,23.2675605821369
22.4262264811476,52.5473491857682,19.3428496307273
25.084401235512,46.0335319344425,28.2086657913273
31.1792745129413,34.8127664723547,18.2529691625493
23.7521977856132,66.3605967094425,16.9794432610731
14.1227571319355,62.0788037560018,15.2300506787452
13.1934045702567,34.1362795686723,6.29770959256889
4.15511820204005,40.8685885460451,4.21476702269806
35.0075450560808,25.7800796566617,3.68832204213452
31.9053106314008,14.1306446971602,22.2757421053906
38.6188024980297,3.28790896094936,17.8342346945462
1.31109866047618,17.9808402744789,28.6095663042239
