47.7446243458178,63.0839765752891
48.8872525301349,33.9542359243595
65.5551267657733,14.8705047250353
43.7529841296478,24.7396153809947
71.5253736006257,58.6552582408162
32.0282269476257,47.098883716937
85.633294624123,72.3380182952972
34.0300289330358,44.8464648537426
71.4966554125533,17.4987133767494
82.1783003924648,68.8919451023854
64.643045606379,52.8681264487298
36.8690526870843,75.9083686153668
11.4465580813122,36.0742476848114
80.7775816623894,49.3209204483487
81.7151568737928,52.8963294641935
67.1731662229303,79.8279583554239
4.14856270796765,73.2877215999508
12.7471719976488,80.7791930554472
65.9209734847234,40.5925807940442
31.2574990925349,83.4320367978835
47.4693979284246,92.9374593928292
7.89562550459076,67.3317870421522
68.0099199050945,65.5401587237549
22.1434262767012,48.3865104797286
98.1642418522151,24.7517187166842
4.92338673196083,26.8614474230428
33.0739885864653,60.1396015072892
53.4157680337419,41.5366179624405
23.4662818696264,19.0937656967508
78.7519581569256,61.4250098695537
72.7075468592438,57.8749201014133
22.7537709900457,97.8797929292234
13.246446577057,72.4264020869529
86.9795087439995,44.4957597417561
40.3689323538838,35.7398490738379
91.9904241165361,94.636086567728
19.7898923328676,92.7518594947498
28.4441887582738,57.7724696578853
71.4101900456778,45.9640341992577
14.3794586454614,63.1688273638722
11.1366466584912,75.550918822995
11.221325026726,96.2583942626787
29.6453850437637,95.7628340287454
72.7103184497441,80.7769435546624
78.7662757042875,63.5852325141261
38.8392587940345,48.9915530525556
67.3491297202923,50.7756893163675
41.4089487825285,31.7960873928458
86.4468607125836,49.0674420439294
19.9013412189135,79.2260597767089
31.2968563055642,16.8181951993371
2.56051880055914,67.2735483200584
58.8111926589204,6.36780328518385
40.8289170526669,63.5290884912174
83.5298394600142,95.5508614376528
57.3136261812351,17.1135061312725
80.9492380507106,24.3055907836327
70.5494944632871,60.5573380963433
86.5509103372948,50.0706711765169
45.2085997612526,29.842747287279
28.9689065374153,43.126278770126
87.4486852452862,48.2951235959225
27.7229108691035,89.5757761652297
88.1635943368822,97.9209042084341
74.1864039327807,96.6794573202846
86.7997902794969,40.7828797827821
45.9325396031644,14.9506991250896
69.1953087174074,78.3632260017715
47.8375956441568,29.8545207430523
12.8747487721329,83.3493350220516
14.0514124075079,46.1642106213116
22.9961596540051,25.8596668336656
33.8210538446273,32.6934723397116
92.0214153361864,91.362618815705
55.6121045831253,16.1276582650999
5.0019149707258,27.0895487378539
45.252195255414,77.0173345631404
3.3568530749191,29.8200157535708
86.6932059104221,77.9192793348047
83.5727200071527,73.2964066263976
34.4299265463092,60.1151512162142
4.56231367180284,13.2426350663901
67.6465697276918,61.367828530404
75.8045672407856,19.7241969783081
87.7741843148721,74.5115205993489
42.3310009665677,50.7496083615451
80.9375772423943,71.5273113433585
94.9203508875007,93.5408987061237
83.047143733372,69.846655121856
76.5539623144464,58.958989179321
40.9935726663298,89.7185875751284
68.6024239418299,71.7460559958964
98.9701302596953,54.0967628621796
67.2708881686041,40.3587194807946
88.4395056199786,90.952905585312
55.1713908879328,60.3225024594765
41.3152373177337,16.028971609197
31.4041670948515,6.78494691612301
81.1441620099813,59.9314921180312
81.7857766363873,82.1540574668075
29.1058108665806,3.75144376487492
82.1688792273406,89.6434329995135
28.2551655510987,49.5132533606832
34.5955202065317,84.4702329120021
74.2748410742268,43.5335888222405
87.8906638760918,97.0438579908901
75.7883816846346,39.6995636974289
74.8993977206947,3.2600654997295
60.1960547636971,69.3585162412954
68.2040101052496,52.6607216967428
60.4935903125772,71.5172253031728
16.9218125415735,38.6243114712466
17.8979663970527,93.0157676762083
77.8459302291225,24.1619974532732
14.4628194584908,82.0577137635797
80.1069804405251,9.79788532696644
76.7990343583133,93.9964122889042
16.8857605208193,45.3565014443766
38.8446364524917,11.0472982081202
36.1670995615433,77.3100615422407
91.3089731526831,95.4326738216806
60.9917372753304,96.4902066604095
24.3721647480423,83.676667907762
59.6443455646342,6.11605178439776
52.251270894335,93.424821450474
99.4817421884647,25.6662217352914
27.955261732859,30.8727216851729
60.2195564408369,21.8421867265011
3.14037757122166,93.7008660397687
69.2014137428765,32.1927841611191
62.7659382774975,87.3423958446111
87.0110241063921,5.68303157557133
88.3238032374755,59.7068741565447
34.6267998269759,69.7892202681422
46.6305987229115,43.5668462906204
50.5533194727492,14.8044796849478
73.7608487681367,86.5664281951431
22.8006946213755,85.3569136012402
60.7378205814922,1.90910880664354
77.1515581183375,33.9589347457289
7.20005924125201,13.3485206023752
65.1914281839401,94.7028861498626
5.43061522407854,90.7605035627943
56.1789149597437,30.5739950633337
91.5853738674989,15.0789109044962
61.4362157981174,30.8091483675863
0.238792109185837,11.2711093830053
25.5477466759396,98.8360782745595
34.2855540053631,52.9545415990015
28.2762346113328,47.8572442587462
25.7446271241476,76.8098633790962
68.4478928012037,70.2465746608783
42.3824641627218,34.5012723767386
47.1669637235118,30.8526761780685
91.8159805934105,23.0014132084484
0.408562119372313,96.4260332676805
19.3804295479388,48.6655958185265
8.03572136146454,92.420060814371
55.7672414845647,95.3898747553503
12.1319185687004,10.2904291369253
52.8991431101289,26.0135461731149
12.4139369776485,34.6756959527099
2.97371729857516,44.994541427455
99.8670317435477,18.3232395263663
42.3742699330212,97.0571587483268
56.1167625650749,70.26725195704
